epoch,step,train_loss,val_loss
0,49,52648432.0,
0,99,1135556.875,
0,149,136284.921875,
0,199,23750.45703125,
0,249,4792.94189453125,
0,299,1625.6258544921875,
0,349,623.2449340820312,
0,374,,57.583045959472656
1,399,177.15890502929688,
1,449,28.876018524169922,
1,499,19.44188690185547,
1,549,16.720325469970703,
1,599,15.823524475097656,
1,649,15.403911590576172,
1,699,15.126954078674316,
1,749,15.149697303771973,
1,749,,15.030773162841797
2,799,15.114450454711914,
2,849,15.31064224243164,
2,899,15.141579627990723,
2,949,14.60001277923584,
2,999,15.220498085021973,
2,1049,15.042919158935547,
2,1099,15.246172904968262,
2,1124,,14.887320518493652
3,1149,14.959948539733887,
3,1199,14.99569320678711,
3,1249,16.001007080078125,
3,1299,15.074122428894043,
3,1349,15.670463562011719,
3,1399,14.993175506591797,
3,1449,14.70358657836914,
3,1499,15.23205280303955,
3,1499,,15.125657081604004
4,1549,15.202556610107422,
4,1599,14.777299880981445,
4,1649,15.255006790161133,
4,1699,15.618375778198242,
4,1749,15.075777053833008,
4,1799,15.163599014282227,
4,1849,15.182754516601562,
4,1874,,15.32888412475586
5,1899,15.016966819763184,
5,1949,15.251331329345703,
5,1999,15.115927696228027,
5,2049,15.217660903930664,
5,2099,16.2537841796875,
5,2149,15.743881225585938,
5,2199,15.177967071533203,
5,2249,14.78276252746582,
5,2249,,14.951379776000977
6,2299,15.081371307373047,
6,2349,15.376058578491211,
6,2399,15.101618766784668,
6,2449,14.796733856201172,
6,2499,15.212873458862305,
6,2549,16.043888092041016,
6,2599,14.963329315185547,
6,2624,,15.147265434265137
7,2649,15.113059997558594,
7,2699,14.882340431213379,
7,2749,14.841991424560547,
7,2799,15.05216121673584,
7,2849,15.461746215820312,
7,2899,15.83082103729248,
7,2949,15.304336547851562,
7,2999,15.262550354003906,
7,2999,,15.155982971191406
8,3049,14.9908447265625,
8,3099,15.469022750854492,
8,3149,15.285255432128906,
8,3199,15.561800956726074,
8,3249,16.26485252380371,
8,3299,15.324943542480469,
8,3349,15.196950912475586,
8,3374,,15.015582084655762
9,3399,14.825196266174316,
9,3449,14.876063346862793,
9,3499,14.959672927856445,
9,3549,15.068708419799805,
9,3599,15.052858352661133,
9,3649,14.991771697998047,
9,3699,15.453790664672852,
9,3749,15.222701072692871,
9,3749,,14.977880477905273
10,3799,14.675159454345703,
10,3849,14.90139389038086,
10,3899,14.793968200683594,
10,3949,15.403356552124023,
10,3999,14.838224411010742,
10,4049,15.356233596801758,
10,4099,15.614496231079102,
10,4124,,15.258480072021484
11,4149,14.95213508605957,
11,4199,15.395729064941406,
11,4249,15.251596450805664,
11,4299,14.79098892211914,
11,4349,14.920374870300293,
11,4399,15.61966323852539,
11,4449,15.25899887084961,
11,4499,15.008661270141602,
11,4499,,15.095190048217773
12,4549,15.394623756408691,
12,4599,15.307262420654297,
12,4649,14.71461009979248,
12,4699,14.867298126220703,
12,4749,15.447696685791016,
12,4799,14.979990005493164,
12,4849,15.495573043823242,
12,4874,,14.942316055297852
